GEOID10,CBSA,METRO_NAME,HRS2010,INTERVAL2010
36047083400,35620,"New York-Newark-Jersey City, N",2.00,2
34013004700,35620,"New York-Newark-Jersey City, N",2.00,2
29510105300,41180,"St. Louis, MO-IL",2.00,2
36067004500,45060,"Syracuse, NY",2.00,2
31055006102,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
06037531902,31100,"Los Angeles-Long Beach, CA",2.00,2
19013001200,47940,"Waterloo-Cedar Falls, IA",2.00,2
09003415600,25540,Hartford-West Hartford-East Ha,2.00,2
24510151000,12580,"Baltimore-Columbia-Towson, MD",2.00,2
06075032602,41860,"San Francisco-Oakland-Hayward,",2.00,2
42003431400,38300,"Pittsburgh, PA",2.00,2
34013004900,35620,"New York-Newark-Jersey City, N",2.00,2
09003504000,25540,Hartford-West Hartford-East Ha,2.00,2
04013111601,38060,"Phoenix-Mesa-Scottsdale, AZ",2.00,2
36005040702,35620,"New York-Newark-Jersey City, N",2.00,2
42101026200,37980,Philadelphia-Camden-Wilmington,2.00,2
48245010200,13140,"Beaumont-Port Arthur, TX",2.00,2
42091205600,37980,Philadelphia-Camden-Wilmington,2.00,2
26163504300,19820,"Detroit-Warren-Dearborn, MI",2.00,2
36029000700,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
36061020500,35620,"New York-Newark-Jersey City, N",2.00,2
25017357300,14460,"Boston-Cambridge-Newton, MA-NH",2.00,2
36081047200,35620,"New York-Newark-Jersey City, N",2.00,2
36005040502,35620,"New York-Newark-Jersey City, N",2.00,2
36029008500,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
48245006500,13140,"Beaumont-Port Arthur, TX",2.00,2
36061017100,35620,"New York-Newark-Jersey City, N",2.00,2
06037531901,31100,"Los Angeles-Long Beach, CA",2.00,2
36047078000,35620,"New York-Newark-Jersey City, N",2.00,2
47065002900,16860,"Chattanooga, TN-GA",2.00,2
06037531800,31100,"Los Angeles-Long Beach, CA",2.00,2
36029004601,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
39113003201,19380,"Dayton, OH",2.00,2
06075047802,41860,"San Francisco-Oakland-Hayward,",2.00,2
36081092200,35620,"New York-Newark-Jersey City, N",2.00,2
48245010300,13140,"Beaumont-Port Arthur, TX",2.00,2
36061016700,35620,"New York-Newark-Jersey City, N",2.00,2
49035103300,41620,"Salt Lake City, UT",2.00,2
34007604200,37980,Philadelphia-Camden-Wilmington,2.00,2
42003472300,38300,"Pittsburgh, PA",2.00,2
17031812200,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
06075047600,41860,"San Francisco-Oakland-Hayward,",2.00,2
36047083200,35620,"New York-Newark-Jersey City, N",2.00,2
06037577300,31100,"Los Angeles-Long Beach, CA",2.00,2
36005041500,35620,"New York-Newark-Jersey City, N",2.00,2
36063020600,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
06001407700,41860,"San Francisco-Oakland-Hayward,",2.00,2
49035104800,41620,"Salt Lake City, UT",2.00,2
17031807400,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
36061030700,35620,"New York-Newark-Jersey City, N",2.00,2
17031090100,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
36005043100,35620,"New York-Newark-Jersey City, N",2.00,2
42101033702,37980,Philadelphia-Camden-Wilmington,2.00,2
36081148300,35620,"New York-Newark-Jersey City, N",2.00,2
36029000600,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
24510272003,12580,"Baltimore-Columbia-Towson, MD",2.00,2
36063020700,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
42043020400,25420,"Harrisburg-Carlisle, PA",2.00,2
06001432200,41860,"San Francisco-Oakland-Hayward,",2.00,2
42003430100,38300,"Pittsburgh, PA",2.00,2
31055000200,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
42091202000,37980,Philadelphia-Camden-Wilmington,2.00,2
12086004301,33100,Miami-Fort Lauderdale-West Pal,2.00,2
36005042902,35620,"New York-Newark-Jersey City, N",2.00,2
36081092800,35620,"New York-Newark-Jersey City, N",2.00,2
39035141601,17460,"Cleveland-Elyria, OH",2.00,2
36061019900,35620,"New York-Newark-Jersey City, N",2.00,2
36061011201,35620,"New York-Newark-Jersey City, N",2.00,2
31055006101,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
36029005801,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
39035141500,17460,"Cleveland-Elyria, OH",2.00,2
06037124500,31100,"Los Angeles-Long Beach, CA",2.00,2
49035103200,41620,"Salt Lake City, UT",2.00,2
31055002800,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
36081093401,35620,"New York-Newark-Jersey City, N",2.00,2
49035103100,41620,"Salt Lake City, UT",2.00,2
29189219100,41180,"St. Louis, MO-IL",2.00,2
42101021900,37980,Philadelphia-Camden-Wilmington,2.00,2
06037460502,31100,"Los Angeles-Long Beach, CA",2.00,2
42043020800,25420,"Harrisburg-Carlisle, PA",2.00,2
17031020200,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
06001420100,41860,"San Francisco-Oakland-Hayward,",2.00,2
31109002002,30700,"Lincoln, NE",2.00,2
17031130300,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
24510080102,12580,"Baltimore-Columbia-Towson, MD",2.00,2
36081028500,35620,"New York-Newark-Jersey City, N",2.00,2
06037600704,31100,"Los Angeles-Long Beach, CA",2.00,2
36029004900,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
42101036501,37980,Philadelphia-Camden-Wilmington,2.00,2
06075032801,41860,"San Francisco-Oakland-Hayward,",2.00,2
49035101000,41620,"Salt Lake City, UT",2.00,2
17031821700,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
42101026500,37980,Philadelphia-Camden-Wilmington,2.00,2
34013021300,35620,"New York-Newark-Jersey City, N",2.00,2
24510270600,12580,"Baltimore-Columbia-Towson, MD",2.00,2
39095000200,45780,"Toledo, OH",2.00,2
42101028100,37980,Philadelphia-Camden-Wilmington,2.00,2
06037238400,31100,"Los Angeles-Long Beach, CA",2.00,2
17031020702,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
06075047701,41860,"San Francisco-Oakland-Hayward,",2.00,2
36119003400,35620,"New York-Newark-Jersey City, N",2.00,2
06037576700,31100,"Los Angeles-Long Beach, CA",2.00,2
06037125502,31100,"Los Angeles-Long Beach, CA",2.00,2
06037481901,31100,"Los Angeles-Long Beach, CA",2.00,2
42101028200,37980,Philadelphia-Camden-Wilmington,2.00,2
36029000900,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
42101022000,37980,Philadelphia-Camden-Wilmington,2.00,2
26163539400,19820,"Detroit-Warren-Dearborn, MI",2.00,2
36047073000,35620,"New York-Newark-Jersey City, N",2.00,2
09001020900,14860,"Bridgeport-Stamford-Norwalk, C",2.00,2
48029120300,41700,"San Antonio-New Braunfels, TX",2.00,2
17031020701,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
36029004700,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
34007604300,37980,Philadelphia-Camden-Wilmington,2.00,2
06001403800,41860,"San Francisco-Oakland-Hayward,",2.00,2
24510270703,12580,"Baltimore-Columbia-Towson, MD",2.00,2
39095006900,45780,"Toledo, OH",2.00,2
39113000801,19380,"Dayton, OH",2.00,2
53033006100,42660,"Seattle-Tacoma-Bellevue, WA",2.00,2
24510270200,12580,"Baltimore-Columbia-Towson, MD",2.00,2
25017373700,14460,"Boston-Cambridge-Newton, MA-NH",2.00,2
49035104900,41620,"Salt Lake City, UT",2.00,2
24510260201,12580,"Baltimore-Columbia-Towson, MD",2.00,2
17031821800,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
39035130106,17460,"Cleveland-Elyria, OH",2.00,2
36029000800,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
25017339400,14460,"Boston-Cambridge-Newton, MA-NH",2.00,2
36047032700,35620,"New York-Newark-Jersey City, N",2.00,2
36067005601,45060,"Syracuse, NY",2.00,2
55079080400,33340,"Milwaukee-Waukesha-West Allis,",2.00,2
24510272006,12580,"Baltimore-Columbia-Towson, MD",2.00,2
34001000200,12100,"Atlantic City-Hammonton, NJ",2.00,2
36119007100,35620,"New York-Newark-Jersey City, N",2.00,2
36061016300,35620,"New York-Newark-Jersey City, N",2.00,2
17031440202,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
24510260301,12580,"Baltimore-Columbia-Towson, MD",2.00,2
53033004400,42660,"Seattle-Tacoma-Bellevue, WA",2.00,2
06075047801,41860,"San Francisco-Oakland-Hayward,",2.00,2
34003054500,35620,"New York-Newark-Jersey City, N",2.00,2
42003465800,38300,"Pittsburgh, PA",2.00,2
24510150702,12580,"Baltimore-Columbia-Towson, MD",2.00,2
44007015700,39300,"Providence-Warwick, RI-MA",2.00,2
44007017500,39300,"Providence-Warwick, RI-MA",2.00,2
41051003702,38900,"Portland-Vancouver-Hillsboro,",2.00,2
48453000304,12420,"Austin-Round Rock, TX",2.00,2
36047094600,35620,"New York-Newark-Jersey City, N",2.00,2
06037577200,31100,"Los Angeles-Long Beach, CA",2.00,2
24510280200,12580,"Baltimore-Columbia-Towson, MD",2.00,2
31153010615,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
42101026400,37980,Philadelphia-Camden-Wilmington,2.00,2
06037262704,31100,"Los Angeles-Long Beach, CA",2.00,2
06037535503,31100,"Los Angeles-Long Beach, CA",2.00,2
06037535702,31100,"Los Angeles-Long Beach, CA",2.00,2
48201310600,26420,Houston-The Woodlands-Sugar La,2.00,2
36047016200,35620,"New York-Newark-Jersey City, N",2.00,2
39023000700,44220,"Springfield, OH",2.00,2
42003430200,38300,"Pittsburgh, PA",2.00,2
42091200309,37980,Philadelphia-Camden-Wilmington,2.00,2
42101029000,37980,Philadelphia-Camden-Wilmington,2.00,2
36029004200,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
36047003000,35620,"New York-Newark-Jersey City, N",2.00,2
06037535604,31100,"Los Angeles-Long Beach, CA",2.00,2
31055002700,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
34007603800,37980,Philadelphia-Camden-Wilmington,2.00,2
24005492102,12580,"Baltimore-Columbia-Towson, MD",2.00,2
42101033900,37980,Philadelphia-Camden-Wilmington,2.00,2
06077001102,44700,"Stockton-Lodi, CA",2.00,2
36005045102,35620,"New York-Newark-Jersey City, N",2.00,2
42101027800,37980,Philadelphia-Camden-Wilmington,2.00,2
36061025500,35620,"New York-Newark-Jersey City, N",2.00,2
48141000800,21340,"El Paso, TX",2.00,2
18035000700,34620,"Muncie, IN",2.00,2
42003320400,38300,"Pittsburgh, PA",2.00,2
48245005600,13140,"Beaumont-Port Arthur, TX",2.00,2
29510115100,41180,"St. Louis, MO-IL",2.00,2
26163540600,19820,"Detroit-Warren-Dearborn, MI",2.00,2
42095010700,10900,"Allentown-Bethlehem-Easton, PA",2.00,2
36055007000,40380,"Rochester, NY",2.00,2
34003054400,35620,"New York-Newark-Jersey City, N",2.00,2
51710002300,47260,Virginia Beach-Norfolk-Newport,2.00,2
42003472200,38300,"Pittsburgh, PA",2.00,2
36047077600,35620,"New York-Newark-Jersey City, N",2.00,2
17201000401,40420,"Rockford, IL",2.00,2
36005042100,35620,"New York-Newark-Jersey City, N",2.00,2
24510270702,12580,"Baltimore-Columbia-Towson, MD",2.00,2
24510151100,12580,"Baltimore-Columbia-Towson, MD",2.00,2
31153010614,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
41051002702,38900,"Portland-Vancouver-Hillsboro,",2.00,2
36047012600,35620,"New York-Newark-Jersey City, N",2.00,2
36005045101,35620,"New York-Newark-Jersey City, N",2.00,2
24510270804,12580,"Baltimore-Columbia-Towson, MD",2.00,2
26163540200,19820,"Detroit-Warren-Dearborn, MI",2.00,2
31055004000,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
53033003500,42660,"Seattle-Tacoma-Bellevue, WA",2.00,2
06037124600,31100,"Los Angeles-Long Beach, CA",2.00,2
24510270101,12580,"Baltimore-Columbia-Towson, MD",2.00,2
12086003914,33100,Miami-Fort Lauderdale-West Pal,2.00,2
24510270301,12580,"Baltimore-Columbia-Towson, MD",2.00,2
06037541606,31100,"Los Angeles-Long Beach, CA",2.00,2
08031004103,19740,"Denver-Aurora-Lakewood, CO",2.00,2
26163551800,19820,"Detroit-Warren-Dearborn, MI",2.00,2
36067000400,45060,"Syracuse, NY",2.00,2
36061024700,35620,"New York-Newark-Jersey City, N",2.00,2
34003004001,35620,"New York-Newark-Jersey City, N",2.00,2
06037542401,31100,"Los Angeles-Long Beach, CA",2.00,2
12086004203,33100,Miami-Fort Lauderdale-West Pal,2.00,2
53033005301,42660,"Seattle-Tacoma-Bellevue, WA",2.00,2
17031040300,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
18089021600,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
48113019302,19100,"Dallas-Fort Worth-Arlington, T",2.00,2
26065004302,29620,"Lansing-East Lansing, MI",2.00,2
42049002000,21500,"Erie, PA",2.00,2
44007017000,39300,"Providence-Warwick, RI-MA",2.00,2
36029004001,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
41051006702,38900,"Portland-Vancouver-Hillsboro,",2.00,2
12086004204,33100,Miami-Fort Lauderdale-West Pal,2.00,2
39151701200,15940,"Canton-Massillon, OH",2.00,2
36081150701,35620,"New York-Newark-Jersey City, N",2.00,2
18097381002,26900,"Indianapolis-Carmel-Anderson,",2.00,2
36047077200,35620,"New York-Newark-Jersey City, N",2.00,2
31055006504,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
34021003601,45940,"Trenton, NJ",2.00,2
42043021600,25420,"Harrisburg-Carlisle, PA",2.00,2
36005005902,35620,"New York-Newark-Jersey City, N",2.00,2
39151700800,15940,"Canton-Massillon, OH",2.00,2
42071001100,29540,"Lancaster, PA",2.00,2
42095010900,10900,"Allentown-Bethlehem-Easton, PA",2.00,2
34013002201,35620,"New York-Newark-Jersey City, N",2.00,2
26049003000,22420,"Flint, MI",2.00,2
44007015800,39300,"Providence-Warwick, RI-MA",2.00,2
36047072600,35620,"New York-Newark-Jersey City, N",2.00,2
42101026600,37980,Philadelphia-Camden-Wilmington,2.00,2
24510280302,12580,"Baltimore-Columbia-Towson, MD",2.00,2
26125153000,19820,"Detroit-Warren-Dearborn, MI",2.00,2
12086004304,33100,Miami-Fort Lauderdale-West Pal,2.00,2
36067004900,45060,"Syracuse, NY",2.00,2
12057001200,45300,Tampa-St. Petersburg-Clearwate,2.00,2
06037535603,31100,"Los Angeles-Long Beach, CA",2.00,2
31055005600,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
42003445500,38300,"Pittsburgh, PA",2.00,2
36061030900,35620,"New York-Newark-Jersey City, N",2.00,2
17031081300,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
36005042500,35620,"New York-Newark-Jersey City, N",2.00,2
39049002780,18140,"Columbus, OH",2.00,2
48453000305,12420,"Austin-Round Rock, TX",2.00,2
36029003901,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
12086003909,33100,Miami-Fort Lauderdale-West Pal,2.00,2
24510260102,12580,"Baltimore-Columbia-Towson, MD",2.00,2
09009141000,35300,"New Haven-Milford, CT",2.00,2
36055006800,40380,"Rochester, NY",2.00,2
36081076902,35620,"New York-Newark-Jersey City, N",2.00,2
36081073700,35620,"New York-Newark-Jersey City, N",2.00,2
24005400702,12580,"Baltimore-Columbia-Towson, MD",2.00,2
06037311700,31100,"Los Angeles-Long Beach, CA",2.00,2
19163012802,19340,"Davenport-Moline-Rock Island,",2.00,2
24510270501,12580,"Baltimore-Columbia-Towson, MD",2.00,2
39049002770,18140,"Columbus, OH",2.00,2
42101023900,37980,Philadelphia-Camden-Wilmington,2.00,2
12057001500,45300,Tampa-St. Petersburg-Clearwate,2.00,2
06037238000,31100,"Los Angeles-Long Beach, CA",2.00,2
24005400200,12580,"Baltimore-Columbia-Towson, MD",2.00,2
29510101200,41180,"St. Louis, MO-IL",2.00,2
42101021600,37980,Philadelphia-Camden-Wilmington,2.00,2
24005440400,12580,"Baltimore-Columbia-Towson, MD",2.00,2
34007606300,37980,Philadelphia-Camden-Wilmington,2.00,2
36029005802,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
34007606200,37980,Philadelphia-Camden-Wilmington,2.00,2
48029120400,41700,"San Antonio-New Braunfels, TX",2.00,2
12057002300,45300,Tampa-St. Petersburg-Clearwate,2.00,2
27123030702,33460,Minneapolis-St. Paul-Bloomingt,2.00,2
24510150900,12580,"Baltimore-Columbia-Towson, MD",2.00,2
48439100101,19100,"Dallas-Fort Worth-Arlington, T",2.00,2
42101028902,37980,Philadelphia-Camden-Wilmington,2.00,2
17031450300,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
24005401200,12580,"Baltimore-Columbia-Towson, MD",2.00,2
36029001000,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
36005042901,35620,"New York-Newark-Jersey City, N",2.00,2
48201320200,26420,Houston-The Woodlands-Sugar La,2.00,2
42003518001,38300,"Pittsburgh, PA",2.00,2
39095006500,45780,"Toledo, OH",2.00,2
24510160801,12580,"Baltimore-Columbia-Towson, MD",2.00,2
26163539600,19820,"Detroit-Warren-Dearborn, MI",2.00,2
24510280402,12580,"Baltimore-Columbia-Towson, MD",2.00,2
48029180201,41700,"San Antonio-New Braunfels, TX",2.00,2
12086003911,33100,Miami-Fort Lauderdale-West Pal,2.00,2
06037127805,31100,"Los Angeles-Long Beach, CA",2.00,2
40143001900,46140,"Tulsa, OK",2.00,2
01073010701,13820,"Birmingham-Hoover, AL",2.00,2
36061013700,35620,"New York-Newark-Jersey City, N",2.00,2
06037141101,31100,"Los Angeles-Long Beach, CA",2.00,2
36061005900,35620,"New York-Newark-Jersey City, N",2.00,2
36029005100,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
42071001000,29540,"Lancaster, PA",2.00,2
42003141400,38300,"Pittsburgh, PA",2.00,2
36047072800,35620,"New York-Newark-Jersey City, N",2.00,2
26125183600,19820,"Detroit-Warren-Dearborn, MI",2.00,2
42071000700,29540,"Lancaster, PA",2.00,2
12086004205,33100,Miami-Fort Lauderdale-West Pal,2.00,2
06037532001,31100,"Los Angeles-Long Beach, CA",2.00,2
42101028901,37980,Philadelphia-Camden-Wilmington,2.00,2
12086004703,33100,Miami-Fort Lauderdale-West Pal,2.00,2
06037431501,31100,"Los Angeles-Long Beach, CA",2.00,2
24005403300,12580,"Baltimore-Columbia-Towson, MD",2.00,2
17031130100,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
24510150701,12580,"Baltimore-Columbia-Towson, MD",2.00,2
06075047901,41860,"San Francisco-Oakland-Hayward,",2.00,2
17201003606,40420,"Rockford, IL",2.00,2
42079213700,42540,Scranton--Wilkes-Barre--Hazlet,2.00,2
17031020500,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
19163012902,19340,"Davenport-Moline-Rock Island,",2.00,2
34007602602,37980,Philadelphia-Camden-Wilmington,2.00,2
26163503300,19820,"Detroit-Warren-Dearborn, MI",2.00,2
48029191005,41700,"San Antonio-New Braunfels, TX",2.00,2
42091201706,37980,Philadelphia-Camden-Wilmington,2.00,2
36047077400,35620,"New York-Newark-Jersey City, N",2.00,2
24510280102,12580,"Baltimore-Columbia-Towson, MD",2.00,2
42095010800,10900,"Allentown-Bethlehem-Easton, PA",2.00,2
42049010500,21500,"Erie, PA",2.00,2
40143003700,46140,"Tulsa, OK",2.00,2
36029009502,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
36047078200,35620,"New York-Newark-Jersey City, N",2.00,2
26065004493,29620,"Lansing-East Lansing, MI",2.00,2
36047083600,35620,"New York-Newark-Jersey City, N",2.00,2
34007602902,37980,Philadelphia-Camden-Wilmington,2.00,2
42043023100,25420,"Harrisburg-Carlisle, PA",2.00,2
26125183400,19820,"Detroit-Warren-Dearborn, MI",2.00,2
48245002500,13140,"Beaumont-Port Arthur, TX",2.00,2
24510271501,12580,"Baltimore-Columbia-Towson, MD",2.00,2
36055012800,40380,"Rochester, NY",2.00,2
21111008200,31140,"Louisville/Jefferson County, K",2.00,2
21111000800,31140,"Louisville/Jefferson County, K",2.00,2
36047072200,35620,"New York-Newark-Jersey City, N",2.00,2
36067013200,45060,"Syracuse, NY",2.00,2
42071001400,29540,"Lancaster, PA",2.00,2
36029009301,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
24005490703,12580,"Baltimore-Columbia-Towson, MD",2.00,2
48245006700,13140,"Beaumont-Port Arthur, TX",2.00,2
36047114201,35620,"New York-Newark-Jersey City, N",2.00,2
26145010402,40980,"Saginaw, MI",2.00,2
42095017901,10900,"Allentown-Bethlehem-Easton, PA",2.00,2
36081076901,35620,"New York-Newark-Jersey City, N",2.00,2
36047003400,35620,"New York-Newark-Jersey City, N",2.00,2
36063022401,15380,Buffalo-Cheektowaga-Niagara Fa,2.00,2
51087200301,40060,"Richmond, VA",2.00,2
42071000400,29540,"Lancaster, PA",2.00,2
24510260202,12580,"Baltimore-Columbia-Towson, MD",2.00,2
39049006910,18140,"Columbus, OH",2.00,2
48029191006,41700,"San Antonio-New Braunfels, TX",2.00,2
55079019100,33340,"Milwaukee-Waukesha-West Allis,",2.00,2
12086004206,33100,Miami-Fort Lauderdale-West Pal,2.00,2
34001013000,12100,"Atlantic City-Hammonton, NJ",2.00,2
31153010104,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
55079020200,33340,"Milwaukee-Waukesha-West Allis,",2.00,2
34013021601,35620,"New York-Newark-Jersey City, N",2.00,2
42049010800,21500,"Erie, PA",2.00,2
19155031200,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
17031430102,16980,"Chicago-Naperville-Elgin, IL-I",2.00,2
55079090200,33340,"Milwaukee-Waukesha-West Allis,",2.00,2
06037271100,31100,"Los Angeles-Long Beach, CA",2.00,2
31055001900,36540,"Omaha-Council Bluffs, NE-IA",2.00,2
26163539300,19820,"Detroit-Warren-Dearborn, MI",2.00,2
